catalog_id,brand_id,lane_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,series_id,series_position,title,subtitle,price_usd,keywords,description,cover_brief,companion_type,freebie_slug,estimated_word_count,estimated_chapters,priority,market_viability
CAT-5E5AD4BF4FAF,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F015,micro_book_15,micro_book,,0,Stop Pouring from an Empty Cup,Boundaries for People Pleasers and Overgivers,3.59,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A focused micro-guide to boundaries recovery using evidence-based somatic and nervous system techniques. Designed for women who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-2EF29AF8BEE5,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F007,standard_book,standalone,,0,Stop Pouring from an Empty Cup,Boundaries for People Pleasers and Overgivers for Women,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,9000-11000,12,WAVE_2,STRONG
CAT-C3D501BB957F,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,1,The Enough Series: The Mirror Lied,A Self-Love Guide to Healing Low Self-Esteem,0.891,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_1,STRONG
CAT-ECCDFBF56B09,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,2,The Enough Series: Book 2,Somatic Practices for Self-Worth Recovery,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-23CD9807D89C,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,3,The Enough Series: Book 3,Healing the Inner Critic,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-6FC73BA4CB7D,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,4,The Enough Series: Book 4,Self-Worth Beyond Achievement,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-62CB7D070007,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,5,The Enough Series: Book 5,Body Image and Self-Esteem Healing,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-D5B16B62AAA5,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,6,The Enough Series: Book 6,Building Confidence from the Inside Out,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-BA35ECE47C84,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F003,short_book_30,series_book,SER-EACC26B9,7,The Enough Series: Book 7,Self-Worth in Relationships,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,4500-5500,7,WAVE_2,STRONG
CAT-D4183B82648B,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F015,micro_book_15,micro_book,,0,You Were Always Enough,Rebuilding Self-Esteem and Reclaiming Your Worth,3.59,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A focused micro-guide to self-worth recovery using evidence-based somatic and nervous system techniques. Designed for women who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-0BEAA795DAE4,truth_compass_fr_fr,fr_FR,maat,self_worth,millennial_women_professionals,F007,standard_book,standalone,,0,You Were Always Enough,Rebuilding Self-Esteem and Reclaiming Your Worth for Women,4.49,self esteem books; self worth healing; self love guide; confidence building; feeling worthless recovery; enough self help; body neutrality,A practical guide to self-worth recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",practice_guide,assessment-self-worth,9000-11000,12,WAVE_2,STRONG
CAT-DFBEC7F76EC9,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,1,Quiet Night Collection: Permission to Rest,How to Calm Racing Thoughts and Finally Sleep,0.891,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-2A6E4C24CF26,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,2,Quiet Night Collection: Book 2,Somatic Techniques for Falling Asleep,4.49,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-E81066C383A0,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,3,Quiet Night Collection: Book 3,Breaking the 3 AM Anxiety Cycle,4.49,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-9FABBED48784,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,4,Quiet Night Collection: Book 4,Racing Thoughts and How to Calm Them,4.49,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-8C2840F6DFC3,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,5,Quiet Night Collection: Book 5,Building a Sleep-Friendly Nervous System,4.49,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-53C260A9CFC0,gentle_wave_fr_fr,fr_FR,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,SER-823AC038,6,Quiet Night Collection: Book 6,Insomnia Recovery Without Medication,4.49,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
