path	verdict	evidence	confidence
atoms/tech_finance_burnout/sleep_anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3096 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3633 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2035 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/shame/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2869 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1819 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 14% CJK density over 8498 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3420 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2698 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3065 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1715 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 15% CJK density over 8436 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 298 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3846 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 5296 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 4505 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/SCENE/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2460 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 5189 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1459 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/grief/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1588 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2028 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 16% CJK density over 8468 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1807 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1260 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1851 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 4400 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1035 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3431 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1991 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (manually read, confirmed untranslated English/LLM-stub debris)
atoms/tech_finance_burnout/social_anxiety/spiral/THREAD/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1587 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 16% CJK density over 8530 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1865 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2491 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 15% CJK density over 8619 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 400 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/EXERCISE/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 845 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/HOOK/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 4640 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/REFLECTION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 4521 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/SCENE/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1489 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2759 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1842 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2688 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/comparison/THREAD/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2432 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 16% CJK density over 8677 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1313 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 2669 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1512 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1495 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 802 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/grief/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3524 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1145 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/grief/THREAD/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1299 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	PARTIAL_UNTRANSLATED: only 15% CJK density over 8638 chars -- majority English/mixed-language content	HIGH (mechanical: CJK density <40%, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 5128 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1278 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/shame/PIVOT/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 3353 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
atoms/tech_finance_burnout/somatic_healing/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	WRONG_REGISTER_CLEAN_SCRIPT	UNTRANSLATED_ENGLISH: 0% CJK density over 1806 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)	HIGH (mechanical: 0% CJK density, full-corpus measured not sampled)
