atom_id	persona	topic	locale	voice_id	params_hash	char_count	r2_key	bytes	sha256	status	speakable_preview	speakable_text
EVG-ENUS-SOCA-CORP-SS-03	corporate_managers	social_anxiety	en-US	english_male	b4274164444b299e	191	social_media/voice_bank/20260719b/mp3/en-US/corporate_managers/social_anxiety/EVG-ENUS-SOCA-CORP-SS-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The signal is small but specific. A tight throat before walking in, a post-event	The signal is small but specific. A tight throat before walking in, a post-event replay. And the urge to over-apologize for nothing. That is enough information to pause before pushing harder.
EVG-ENUS-SOCA-CORP-TS-01	corporate_managers	social_anxiety	en-US	english_male	c9ab15ac730eb97a	163	social_media/voice_bank/20260719b/mp3/en-US/corporate_managers/social_anxiety/EVG-ENUS-SOCA-CORP-TS-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Try this. Pick one true, simple thing to say, say it first. And let the room fil	Try this. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Keep it small enough to finish before your brain starts negotiating.
EVG-ENUS-SOCA-CORP-TS-02	corporate_managers	social_anxiety	en-US	english_male	86094112c3467c94	176	social_media/voice_bank/20260719b/mp3/en-US/corporate_managers/social_anxiety/EVG-ENUS-SOCA-CORP-TS-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Run the ninety-second reset. Pick one true, simple thing to say, say it first. A	Run the ninety-second reset. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Then choose the next visible action, not the entire life plan.
EVG-ENUS-SOCA-CORP-TS-03	corporate_managers	social_anxiety	en-US	english_male	5fbb8f6e98486cd3	169	social_media/voice_bank/20260719b/mp3/en-US/corporate_managers/social_anxiety/EVG-ENUS-SOCA-CORP-TS-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Use this as a script for your body. Pick one true, simple thing to say, say it f	Use this as a script for your body. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Repeat once, then decide from the quieter state.
EVG-ENUS-SOCA-GEN_-B-01	gen_z_professionals	social_anxiety	en-US	english_female	1a4a9674b2bf1d64	114	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-B-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	That is the hinge. Once the signal is named, the next atom should offer one acti	That is the hinge. Once the signal is named, the next atom should offer one action instead of another explanation.
EVG-ENUS-SOCA-GEN_-B-02	gen_z_professionals	social_anxiety	en-US	english_female	0b00344a087bbb66	128	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-B-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	From here, the post should move from recognition to relief, because recognition 	From here, the post should move from recognition to relief, because recognition without a tool can leave the reader open-looped.
EVG-ENUS-SOCA-GEN_-B-03	gen_z_professionals	social_anxiety	en-US	english_female	975de435e2ad28d6	107	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-B-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	This is where the assembly turns practical. The body signal sets up the reset. A	This is where the assembly turns practical. The body signal sets up the reset. And the reset earns the CTA.
EVG-ENUS-SOCA-GEN_-CA-01	gen_z_professionals	social_anxiety	en-US	english_female	fc2c0d8a5aebe73e	61	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-CA-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Comment SPEAK if you want the draft checklist for this reset.	Comment SPEAK if you want the draft checklist for this reset.
EVG-ENUS-SOCA-GEN_-CA-02	gen_z_professionals	social_anxiety	en-US	english_female	dae95f7b93cbf4f8	120	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-CA-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Save this for your next after the third urgent chat ping. One reread is easier t	Save this for your next after the third urgent chat ping. One reread is easier than reinventing the tool while stressed.
EVG-ENUS-SOCA-GEN_-CA-03	gen_z_professionals	social_anxiety	en-US	english_female	3344cb601464df48	84	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-CA-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Share this with someone whose social anxiety looks like confidence from the outs	Share this with someone whose social anxiety looks like confidence from the outside.
EVG-ENUS-SOCA-GEN_-HC-01	gen_z_professionals	social_anxiety	en-US	english_female	dfd5061d9f38c8d9	98	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-HC-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Gen Zee professionals. Assuming everyone is watching as closely as you are is no	Gen Zee professionals. Assuming everyone is watching as closely as you are is not the whole story.
EVG-ENUS-SOCA-GEN_-HC-02	gen_z_professionals	social_anxiety	en-US	english_female	a364fb5afd428ab6	85	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-HC-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	If a post-event replay is familiar, this social anxiety pattern needs a better r	If a post-event replay is familiar, this social anxiety pattern needs a better reset.
EVG-ENUS-SOCA-GEN_-HC-03	gen_z_professionals	social_anxiety	en-US	english_female	7b24d3c80e489e06	108	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-HC-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The hidden cost of social anxiety is not shyness. It is a post-event replay that	The hidden cost of social anxiety is not shyness. It is a post-event replay that edits you into the villain.
EVG-ENUS-SOCA-GEN_-ME-01	gen_z_professionals	social_anxiety	en-US	english_female	fe67e2fdddec170f	202	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-ME-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The mechanism is simple. The mind overestimates how closely other people are wat	The mechanism is simple. The mind overestimates how closely other people are watching and judging. That is why a better social anxiety post gives the reader a concrete action, not a motivational slogan.
EVG-ENUS-SOCA-GEN_-ME-02	gen_z_professionals	social_anxiety	en-US	english_female	b0c3362fe9202adb	194	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-ME-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Social anxiety often persists because the mind overestimates how closely other p	Social anxiety often persists because the mind overestimates how closely other people are watching and judging. Pushing harder can look like progress while the underlying pattern stays the same.
EVG-ENUS-SOCA-GEN_-ME-03	gen_z_professionals	social_anxiety	en-US	english_female	1484556530fe65d2	212	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-ME-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Under pressure, the mind looks for the fastest way to feel in control. The mind 	Under pressure, the mind looks for the fastest way to feel in control. The mind overestimates how closely other people are watching and judging. So the coping habit can feel productive while it drains the system.
EVG-ENUS-SOCA-GEN_-PA-01	gen_z_professionals	social_anxiety	en-US	english_female	8938999c33d6d3f9	180	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-PA-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The cost is not just mood. When social anxiety becomes normal, you script conver	The cost is not just mood. When social anxiety becomes normal, you script conversations in advance, replay them for hours after. And start declining invitations to skip the replay.
EVG-ENUS-SOCA-GEN_-PA-02	gen_z_professionals	social_anxiety	en-US	english_female	82299fccd23589a1	158	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-PA-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Trying to outrun social anxiety usually makes the loop more expensive. More scri	Trying to outrun social anxiety usually makes the loop more expensive. More scripting, more avoiding. And less practice at the thing that would actually help.
EVG-ENUS-SOCA-GEN_-PA-03	gen_z_professionals	social_anxiety	en-US	english_female	93522f0579b37d33	136	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-PA-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	If the pattern repeats, it quietly taxes early-career confidence. You keep funct	If the pattern repeats, it quietly taxes early-career confidence. You keep functioning. But the margin around your attention disappears.
EVG-ENUS-SOCA-GEN_-R-01	gen_z_professionals	social_anxiety	en-US	english_female	ba699dda4a86ed90	196	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-R-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Reframe it this way. People remember how a conversation felt far less precisely 	Reframe it this way. People remember how a conversation felt far less precisely than you think they do. The goal is not to win a debate with your nervous system. It is to give it a clearer signal.
EVG-ENUS-SOCA-GEN_-R-02	gen_z_professionals	social_anxiety	en-US	english_female	4aca97512e29db05	170	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-R-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	A useful reframe. Your response makes sense. But it does not have to run the nex	A useful reframe. Your response makes sense. But it does not have to run the next hour. People remember how a conversation felt far less precisely than you think they do.
EVG-ENUS-SOCA-GEN_-R-03	gen_z_professionals	social_anxiety	en-US	english_female	1a7fef091f0ba5d9	162	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-R-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Instead of asking, Why am I like this? Ask, What would actually help right now? 	Instead of asking, Why am I like this? Ask, What would actually help right now? People remember how a conversation felt far less precisely than you think they do.
EVG-ENUS-SOCA-GEN_-SP-01	gen_z_professionals	social_anxiety	en-US	english_female	1742df658bcf790f	173	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SP-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Save this. People remember how a conversation felt far less precisely than you t	Save this. People remember how a conversation felt far less precisely than you think they do. Use it the next time social anxiety tries to disguise itself as responsibility.
EVG-ENUS-SOCA-GEN_-SP-02	gen_z_professionals	social_anxiety	en-US	english_female	46ac23f0ed38f370	132	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SP-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Bookmark the pattern. Signal, reset, next action. People remember how a conversa	Bookmark the pattern. Signal, reset, next action. People remember how a conversation felt far less precisely than you think they do.
EVG-ENUS-SOCA-GEN_-SP-03	gen_z_professionals	social_anxiety	en-US	english_female	e1b02597888083a9	180	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SP-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The note worth keeping is this. People remember how a conversation felt far less	The note worth keeping is this. People remember how a conversation felt far less precisely than you think they do. Recovery gets easier when the next step is physical and specific.
EVG-ENUS-SOCA-GEN_-SS-01	gen_z_professionals	social_anxiety	en-US	english_female	82856750057853eb	236	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SS-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	You can feel it after the third urgent chat ping. A tight throat before walking 	You can feel it after the third urgent chat ping. A tight throat before walking in, a post-event replay. And the urge to over-apologize for nothing. The post can start there because the body noticed the pattern before your calendar did.
EVG-ENUS-SOCA-GEN_-SS-02	gen_z_professionals	social_anxiety	en-US	english_female	bd7671b87c353d3e	212	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SS-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	This is the moment where Gen Zee professionals often look fine from the outside 	This is the moment where Gen Zee professionals often look fine from the outside while carrying a tight throat before walking in, a post-event replay. And the urge to over-apologize for nothing inside the workday.
EVG-ENUS-SOCA-GEN_-SS-03	gen_z_professionals	social_anxiety	en-US	english_female	de6958d86c56cb04	191	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-SS-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	The signal is small but specific. A tight throat before walking in, a post-event	The signal is small but specific. A tight throat before walking in, a post-event replay. And the urge to over-apologize for nothing. That is enough information to pause before pushing harder.
EVG-ENUS-SOCA-GEN_-TS-01	gen_z_professionals	social_anxiety	en-US	english_female	eff9c3805cc9f94f	163	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-TS-01.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Try this. Pick one true, simple thing to say, say it first. And let the room fil	Try this. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Keep it small enough to finish before your brain starts negotiating.
EVG-ENUS-SOCA-GEN_-TS-02	gen_z_professionals	social_anxiety	en-US	english_female	86d8127430096bae	176	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-TS-02.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Run the ninety-second reset. Pick one true, simple thing to say, say it first. A	Run the ninety-second reset. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Then choose the next visible action, not the entire life plan.
EVG-ENUS-SOCA-GEN_-TS-03	gen_z_professionals	social_anxiety	en-US	english_female	31b8dc731185949b	169	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/social_anxiety/EVG-ENUS-SOCA-GEN_-TS-03.mp3	0		fail:<urlopen error [Errno 111] Connection refused>	Use this as a script for your body. Pick one true, simple thing to say, say it f	Use this as a script for your body. Pick one true, simple thing to say, say it first. And let the room fill in the rest. Repeat once, then decide from the quieter state.
